STATUS,GENERAL_POPULATION,ORG_POC_AFTER_HOURS_PHONE,PET_ACCOMMODATIONS_CODE,FACILITY_TYPE,COUNTY_PARISH,FIPS_CODE,SCORE,INCIDENT_ID,SHELTER_CLOSED_DATE,MAILING_CITY,SHELTER_CODE,SUBFACILITY_CODE,SELF_SUFFICIENT_ELECTRICITY,ORG_POC_EMAIL,ORG_ORGANIZATION_NAME,MAILING_COUNTY_PARISH,ORG_ORGANIZATION_ID,ORG_ADDRESS,GEOX,INCIDENT_NAME,IN_500_YR_FLOODPLAIN,ORG_HOTLINE_PHONE,OBJECTID,MAILING_STATE,PET_POPULATION,ORG_HOURS_OF_OPERATION,ORG_POC_PHONE,OTHER_POPULATION_DESCRIPTION,ORG_ZIP,SHELTER_ID,SHELTER_OPEN_DATE,LOC_NAME,INCIDENT_NUMBER,TOTAL_POPULATION,GEOY,ORG_OTHER_PHONE,MAILING_ADDRESS_2,IN_SURGE_SLOSH_AREA,ZIP,MAILING_ADDRESS_1,ORG_MAIN_PHONE,ORG_EMAIL,LONGITUDE,MAILING_ZIP,STATE,POPULATION_CODE,PRE_LANDFALL_SHELTER,ADDRESS_1,INCIDENT_CODE,ORG_POC_NAME,MATCH_TYPE,ADDRESS_1_OLD,GENERATOR_ONSITE,ORG_STATE,CITY,POST_IMPACT_CAPACITY,IN_100_YR_FLOODPLAIN,ORG_FAX,REPORTING_PERIOD,EVACUATION_CAPACITY,SHELTER_NAME,ORG_CITY,OTHER_POPULATION,SHELTER_STATUS_CODE,WHEELCHAIR_ACCESSIBLE,MEDICAL_NEEDS_POPULATION,PET_ACCOMMODATIONS_DESC,DATA_SOURCE_ID,ADA_COMPLIANT,LATITUDE,MAIL_ADDR_SAME_AS_PHYS_ADDR,FACILITY_USAGE_CODE
M,600, , ,SHELTER,MIAMI-DADE, ,100,0,, ,GENERAL,GENPOPSHEL,YES, ,GREATER MIAMI & THE KEYS, ,121441,335 SW 27TH AVE,-80.35939705, , , ,69207, ,0,8, , ,33135,135177,1504742400000,GPS, ,600,25.73506569, , ,NO,33165, , , ,-80.35943759, ,FL,GENERAL, ,11200 SOUTH WEST 8TH STREET, , ,A,11200 SOUTH WEST 8TH STREET,YES,FL,MIAMI,1281,YES, , ,3563,Florida International University Monroe Host,MIAMI,0,OPEN,YES,0, ,0, ,25.73503775,YES,BOTH
M,0, , ,SHELTER,BREVARD, ,100,4681,, ,GENERAL,GENPOPSHEL,YES, ,SPACE COAST, ,121848,1700 Cedar Street,-80.72617373,"SE FL 07/14 Hurricanes, Tropical Storms, Typhoons - BREVARD", , ,69426, ,,0830 to 1630, ,,32955,133623,1501545600000,GPS,FL0714-01,0,28.23078268, , ,NO,32940, , , ,-80.69872626, ,FL,GENERAL, ,2300 Judge Fran Jamieson Way,UNK, ,A,6288 Athletics Lane,YES,FL,MELBOURNE,0,NO, ,OVERNIGHT,100,Viera Regional Park Community Center,Rockledge,,OPEN,YES,, ,0, ,28.22667685,YES,EVAC
,600,,,SHELTER,MIAMI-DADE,,,,,,,GENPOPSHEL,,,,,,,-80.35943759,,,,71893,,,,,,,352475,1504656000000,Zipcode,,600,25.73503775,,,NO,33165,,,,0,,FL,,,10901 CORAL WAY,,,,10901 CORAL WAY,,,MIAMI,4300,NO,,,0,MIAMI DADE COUNTY EXPO FAIR CENTER,,,OPEN,,,,101,,0,NO,POST
,89,,,SHELTER,HILLSBOROUGH,,,,,,,GENPOPSHEL,,,,,,,-82.4735208,,,,71999,,,,,,,352581,1505174400000,GPS,,89,27.937509,,,YES,33606,,,,-82.4735208,,FL,,,1306 W Swann Ave,,,,1309 W Swann Ave,,,TAMPA,184,,,,0,Hyde Park Presbyterian Church,,,OPEN,,,,101,,27.937509,YES,POST
,39,,,SHELTER,DUVAL,,,,,,,GENPOPSHEL,,,,,,,-81.638588,,,,160396,,,,,,,356222,1504915200000,GPS,,39,30.300027,,,YES,32207,,,,30.300027,,FL,,,2445 San Diego Rd,,,,2445 San Diego Rd,,,JACKSONVILLE,0,YES,,,200,Douglas Anderson School,,,OPEN,YES,,,101,,-81.638588,YES,EVAC
,10,,,SHELTER,BALDWIN,,,,,,,GENPOPSHEL,NO,,,,,,-87.6236081,,,,220639,,,,,,,357302,1505260800000,GPS,,10,31.0225154,,,NO,36562,,,,-87.6236081,,AL,,,54681 Lottie Rd.,,,,54681 Lottie Rd.,NO,,PERDIDO,52,NO,,,0,Morning Dove Baptist Church,,,OPEN,YES,,,101,,31.0225154,YES,POST
,13,,,SHELTER,PEACH,,,,,,,GENPOPSHEL,,,,,,,,,,,264209,,,,,,,358488,1504915200000,GPS,,13,,,,,31030,,,,-83.8832628,,GA,,,1770 US Hwy 341,,,, ,,,FORT VALLEY,1,,,,2,Peach County Fire Station #6,,,OPEN,,,,101,,32.5504367,NO,BOTH
,0,,,SHELTER,HENDRY,,,,,,,GENPOPSHEL,,,,,,,,,,,303643,,,,,,,360610,1504828800000,GPS,,0,,,,,33935,,,,-81.3994122,,FL,,,4050 Cowboy Way,,,, ,,,LA BELLE,300,,,,300,La Belle High,,,OPEN,,,,101,,26.7493038,YES,BOTH
,0,,,SHELTER,SAINT JOHNS,,,,,,,GENPOPSHEL,,,,,,,,,,,303659,,,,,,,360612,1504915200000,GPS,,0,,,,,32259,,,,-81.609402,,FL,,,7399 Long Leaf Pine Parkway,,,, ,,,ST JOHNS,500,,,,500,Bartram Trail High School,,,OPEN,,,,101,,30.044442,YES,BOTH
,0,,,SHELTER,HILLSBOROUGH,,,,,,,GENPOPSHEL,,,,,,,,,,,303694,,,,,,,360618,1504915200000,GPS,,0,,,,,33570,,,,-82.3699092,,FL,,,15732 Beth Shields Ways,,,, ,,,RUSKIN,300,,,,300,Sheilds Middle,,,OPEN,,,,101,,27.7400815,YES,BOTH
,16,,,SHELTER,HOUSTON,,,,,,,GENPOPSHEL,,,,,,,,,,,303935,,,,,,,360644,1504828800000,GPS,,16,,,,,36303,,,,-85.4260525,,AL,,,1951 Westgate Parkway,,,, ,,,DOTHAN,1,,,,2,Heritage Baptist Church,,,OPEN,,,,101,,31.2605824,NO,BOTH
,66,,,SHELTER,CLAY,,,,,,,GENPOPSHEL,,,,,,,-81.94388,,,,303977,,,,,,,360665,1505001600000,Street,,66,30.08206,,,,32068,,,,-81.94388,,FL,,,4965 Co Rd 218,,,, ,,,MIDDLEBURG,0,,,,1,Wilkinson Elementary,,,OPEN,,,,101,,30.08206,NO,EVAC
,10,,,SHELTER,HIGHLANDS,,,,,,,GENPOPSHEL,,,,,,,,,,,304308,,,,,,,360688,1505001600000,GPS,,10,,,,,33870,,,,-81.4345794,,FL,,,781 Magnolia Ave,,,, ,,,SEBRING,300,,,,300,Highlands News-Sun Center - Fair Grounds,,,OPEN,,,,101,,27.4879917,YES,BOTH
,100,,,SHELTER,CULLMAN,,,,,,,GENPOPSHEL,,,,,,,,,,,304365,,,,,,,360698,1505001600000,GPS,,100,,,,,35179,,,,-87.0002252,,AL,,,15719 Al Hwy 157,,,, ,,,VINEMONT,1,,,,2,Camp Liberty,,,OPEN,,,,101,,34.2900407,NO,BOTH
,37,,,SHELTER,DAVIDSON,,,,,,,GENPOPSHEL,,,,,,,,,,,304395,,,,,,,360713,1536537600000,GPS,,37,,,,,37203,,,,-86.7610844,,TN,,,404 Wingrove St,,,, ,,,NASHVILLE,100,,,,0,FULL - Al Mahdi Islamic Center,,,OPEN,,,,101,,36.1357165,YES,POST
,50,,,SHELTER,SARASOTA,,,,1504915200000,,,GENPOPSHEL,,,,,,,-82.23008999999999,,,,304447,,,,,,,360714,1505088000000,Street,,50,27.07292,,,,34291,,,,-82.23008999999999,,FL,,,6501 W. Price Blvd.,,,, ,,,NORTH PORT,1,,,,1,Herron Creek Middle School,,,OPEN,,,,101,,27.07292,NO,BOTH
,0,,,SHELTER,SARASOTA,,,,,,,GENPOPSHEL,,,,,,,,,,,304571,,,,,,,360739,1505088000000,GPS,,0,,,,,34230,,,,-82.5367885,,FL,,,1661 Main st,,,, ,,,SARASOTA,300,,,,300,First Baptist,,,OPEN,,,,101,,27.3370349,YES,BOTH
,30,,,SHELTER,PALM BEACH,,,,1505174400000,,,GENPOPSHEL,,,,,,,-80.66838,,,,304587,,,,,,,360742,1505088000000,Street,,30,26.688209999999998,,,,33430,,,,-80.66838,,FL,,,17 NW avenue B,,,, ,,,BELLE GLADE,1,,,,1,First Baptist Church,,,OPEN,,,,101,,26.688209999999998,NO,BOTH
,79,,,SHELTER,SEMINOLE,,,,,,,GENPOPSHEL,,,,,,,-81.33771999999999,,,,304619,,,,,,,360744,1505174400000,Street,,79,28.685869999999998,,,,32750,,,,-81.33771999999999,,FL,,,530 Dog Track Rd,,,, ,,,LONGWOOD,147,NO,,,0,Northland Church,,,OPEN,,,,101,,28.685869999999998,YES,POST
,5,,,SHELTER,BLOUNT,,,,,,,GENPOPSHEL,,,,,,,,,,,304635,,,,,,,360746,1505174400000,GPS,,5,,,,,37801,,,,-84.0343621,,TN,,,2146 Big Springs Road,,,, ,,,MARYVILLE,10,,,,0,Alnwick Community Center,,,OPEN,,,,101,,35.7492364,NO,POST
,34,,,SHELTER,SAINT LUCIE,,,,1505174400000,,,GENPOPSHEL,,,,,,,-80.3416,,,,304636,,,,,,,360745,1505174400000,Street,,34,27.48094,,,,34947,,,,-80.3416,,FL,,,2902 D St.,,,, ,,,FORT PIERCE,325,,,,650,Percy Peak Gym,,,OPEN,,,,101,,27.48094,NO,BOTH
,98,,,SHELTER,LEE,,,,,,,GENPOPSHEL,,,,,,,,,,,304683,,,,,,,360749,1505174400000,GPS,,98,,,,,33903,,,,-81.8882138,,FL,,,2000 N. Recreation Way,,,, ,,,N FORT MYERS,1,,,,0,North Fort Myers Recreation Center,,,OPEN,,,,101,,26.6884068,NO,POST
,0,,,SHELTER,LAKE,,,,,,,GENPOPSHEL,,,,,,,,,,,304715,,,,,,,360753,1505174400000,GPS,,0,,,,,32735,,,,-81.73639399999999,,FL,,,13229 County Rd 44,,,, ,,,GRAND ISLAND,1,,,,0,Grand Isle Baptist Church,,,OPEN,,,,101,,28.883350999999998,NO,POST
,0,,,SHELTER,PUTNAM,,,,,,,GENPOPSHEL,,,,,,,,,,,304907,,,,,,,360757,1505174400000,GPS,,0,,,,,32177,,,,-81.7000773,,FL,,,7220 Prc Way,,,, ,,,PALATKA,300,,,,300,Putnam Business Complex Building,,,OPEN,,,,101,,29.648972999999998,YES,BOTH
,0,,,SHELTER,ALACHUA,,,,,,,GENPOPSHEL,,,,,,,,,,,304924,,,,,,,360759,1505260800000,GPS,,0,,,,,32643,,,,-82.5598199,,FL,,,916 NW US 442,,,, ,,,HIGH SPRINGS,1,,,,0,Fellowship Baptist Church,,,OPEN,,,,101,,29.8111567,YES,POST
,10,,,SHELTER,SARASOTA,,,,,,,GENPOPSHEL,,,,,,,,,,,304939,,,,,,,360761,1505260800000,GPS,,10,,,,,34286,,,,-82.2048051,,FL,,,1602 Kramer Way,,,, ,,,NORTH PORT,175,,,,350,George Mullen Activity Center,,,OPEN,,,,101,,27.0740022,NO,BOTH
